,station_id,station_lat,station_lon,station_domain,early_late,early_days,late_days,both_days
743,USW00013962,32.4106,-99.6822,11.0,3.0,10958.0,10958.0,21916.0
744,USW00013967,35.3889,-97.6006,11.0,3.0,10958.0,10958.0,21916.0
745,USW00013969,36.7367,-97.1019,11.0,3.0,10958.0,10958.0,21916.0
746,USW00023007,34.4272,-100.2831,11.0,3.0,10958.0,10958.0,21916.0
747,USW00023023,31.9433,-102.1889,11.0,3.0,10958.0,10958.0,21916.0
748,USW00093986,34.9894,-99.0525,11.0,3.0,10958.0,9862.0,20820.0
749,USW00093987,31.2361,-94.7544,11.0,3.0,10958.0,10958.0,21916.0
750,USC00100010,42.9536,-112.8253,12.0,3.0,10958.0,10958.0,21916.0
751,USC00101514,44.5228,-116.0481,12.0,1.0,10958.0,,
752,USC00102707,44.2436,-112.2006,12.0,3.0,10958.0,9863.0,20821.0
753,USC00105011,46.15,-115.9833,12.0,1.0,10958.0,,
754,USC00107386,48.3511,-116.8353,12.0,3.0,10958.0,10958.0,21916.0
755,USC00241044,45.6622,-111.0464,12.0,3.0,10958.0,10228.0,21186.0
756,USC00241047,45.6728,-111.1547,12.0,2.0,,9862.0,
757,USC00242104,48.1881,-114.1339,12.0,3.0,10958.0,10227.0,21185.0
758,USC00242409,45.2089,-112.6389,12.0,3.0,10958.0,10228.0,21186.0
759,USC00244050,46.6667,-112.05,12.0,,,,
760,USC00244558,48.3042,-114.2636,12.0,3.0,10958.0,10958.0,21916.0
761,USC00244954,46.3614,-110.5997,12.0,,,,
762,USC00245080,45.4956,-110.5589,12.0,3.0,9863.0,10227.0,20090.0
763,USC00245961,45.2436,-109.7311,12.0,3.0,10958.0,10593.0,21551.0
764,USC00246157,45.4875,-111.6336,12.0,3.0,10593.0,10958.0,21551.0
765,USC00246640,47.6775,-114.2419,12.0,3.0,10228.0,10228.0,20456.0
766,USC00246700,47.6544,-111.5981,12.0,,,,
767,USC00247964,45.8478,-113.9269,12.0,,,,
768,USC00248430,45.5472,-112.3261,12.0,3.0,10593.0,10227.0,20820.0
769,USW00024132,45.7881,-111.1608,12.0,3.0,10958.0,10227.0,21185.0
770,USW00024135,45.9647,-112.5006,12.0,3.0,10958.0,10593.0,21551.0
771,USW00024143,47.4733,-111.3822,12.0,3.0,10958.0,10958.0,21916.0
772,USW00024144,46.6056,-111.9636,12.0,3.0,10958.0,10593.0,21551.0
773,USW00024150,45.6983,-110.4408,12.0,3.0,10958.0,10593.0,21551.0
774,USW00024153,46.9208,-114.0925,12.0,3.0,10958.0,10958.0,21916.0
775,USW00024156,42.9203,-112.5711,12.0,3.0,10958.0,10958.0,21916.0
776,USC00026796,34.5706,-112.4322,13.0,3.0,10958.0,9863.0,20821.0
777,USC00027708,34.8956,-111.7644,13.0,1.0,10593.0,,
778,USC00028162,34.1311,-109.275,13.0,3.0,10593.0,9497.0,20090.0
779,USC00050214,39.4992,-108.3808,13.0,3.0,10958.0,9863.0,20821.0
780,USC00051458,37.7067,-106.1444,13.0,1.0,10958.0,,
781,USC00053951,37.7494,-107.095,13.0,3.0,10958.0,9131.0,20089.0
782,USC00054452,39.49,-105.0953,13.0,3.0,10593.0,10227.0,20820.0
783,USC00058560,38.3761,-108.7422,13.0,,,,
784,USC00291813,36.4661,-104.9456,13.0,3.0,9132.0,10227.0,19359.0
785,USC00291910,32.8339,-108.5047,13.0,3.0,10593.0,9497.0,20090.0
786,USC00295502,32.9167,-105.4667,13.0,,,,
787,USC00420738,37.6131,-109.4847,13.0,3.0,10958.0,10228.0,21186.0
788,USC00420849,37.905,-111.42,13.0,2.0,,10593.0,
789,USC00421171,38.2914,-111.2622,13.0,2.0,,10227.0,
790,USW00023050,35.0419,-106.6156,13.0,3.0,10958.0,10958.0,21916.0
791,USW00023054,35.6542,-105.1419,13.0,3.0,10958.0,10227.0,21185.0
792,USW00023061,37.4389,-105.8614,13.0,3.0,10958.0,10228.0,21186.0
793,USW00023066,39.1342,-108.54,13.0,3.0,10958.0,10958.0,21916.0
794,USW00023070,37.2622,-104.3378,13.0,3.0,10958.0,10592.0,21550.0
795,USW00023169,36.0719,-115.1633,13.0,3.0,10958.0,10958.0,21916.0
796,USW00023184,34.6517,-112.4208,13.0,3.0,10958.0,10593.0,21551.0
797,USW00093037,38.81,-104.6883,13.0,3.0,10958.0,10958.0,21916.0
798,USW00093129,37.7086,-113.0944,13.0,3.0,10958.0,10958.0,21916.0
799,USC00021614,34.3494,-111.6981,14.0,1.0,10958.0,,
800,USC00022109,34.305,-112.165,14.0,3.0,10227.0,9496.0,19723.0
801,USC00022669,31.35,-109.5833,14.0,,,,
802,USC00024391,34.4025,-111.6181,14.0,1.0,10958.0,,
803,USC00024829,33.3372,-112.1469,14.0,1.0,10958.0,,
804,USC00025467,33.4114,-111.8183,14.0,1.0,10958.0,,
805,USC00025512,33.4044,-110.87,14.0,1.0,10958.0,,
806,USC00026561,33.35,-110.9833,14.0,,,,
807,USC00028489,33.4333,-111.9333,14.0,1.0,10958.0,,
808,USC00028499,33.4258,-111.9217,14.0,2.0,,10958.0,
809,USC00028815,32.2292,-110.9536,14.0,1.0,10593.0,,
810,USC00029634,33.595,-112.3014,14.0,2.0,,9862.0,
811,USC00040607,33.9833,-116.9667,14.0,,,,
812,USC00042319,36.4622,-116.8669,14.0,,,,
813,USC00290131,32.2833,-106.75,14.0,,,,
814,USC00298535,32.2822,-106.7597,14.0,2.0,,10593.0,
815,USW00003104,33.6267,-116.1594,14.0,3.0,10958.0,10958.0,21916.0
816,USW00023043,33.4,-104.5333,14.0,,,,
817,USW00023044,31.8111,-106.3758,14.0,3.0,10958.0,10958.0,21916.0
818,USW00023158,33.6186,-114.7142,14.0,3.0,10958.0,10228.0,21186.0
819,USW00023160,32.1314,-110.9553,14.0,3.0,10958.0,10958.0,21916.0
820,USW00023161,34.8536,-116.7858,14.0,3.0,10958.0,10958.0,21916.0
821,USW00023179,34.7675,-114.6189,14.0,3.0,10958.0,10227.0,21185.0
822,USW00093026,31.4583,-109.6061,14.0,3.0,10958.0,10592.0,21550.0
823,USW00093145,32.7333,-114.6167,14.0,,,,
824,USC00049351,39.8056,-120.1858,15.0,1.0,10958.0,,
825,USC00101380,43.6667,-116.6833,15.0,1.0,9862.0,,
826,USC00106152,46.7281,-116.9558,15.0,3.0,10958.0,10227.0,21185.0
827,USC00109294,42.5833,-114.4667,15.0,,,,
828,USC00356405,43.65,-117.2467,15.0,3.0,10958.0,8766.0,19724.0
829,USC00358173,42.9592,-120.7897,15.0,2.0,,9862.0,
830,USC00422385,40.9656,-111.4336,15.0,3.0,10958.0,10958.0,21916.0
831,USC00427271,41.9064,-111.81,15.0,3.0,10958.0,9863.0,20821.0
832,USC00429165,40.7908,-111.4078,15.0,2.0,,9861.0,
833,USC00454679,47.0022,-118.5658,15.0,3.0,10228.0,10593.0,20821.0
834,USC00456789,46.7603,-117.1861,15.0,3.0,10593.0,10227.0,20820.0
835,USC00457267,47.0933,-117.5878,15.0,,,,
836,USW00023153,38.0511,-117.0903,15.0,2.0,,10958.0,
837,USW00023185,39.4839,-119.7711,15.0,3.0,10958.0,10958.0,21916.0
838,USW00024021,42.8153,-108.7261,15.0,3.0,10958.0,10228.0,21186.0
839,USW00024022,41.3119,-105.6747,15.0,3.0,10958.0,10958.0,21916.0
840,USW00024027,41.5944,-109.0528,15.0,3.0,10958.0,10958.0,21916.0
841,USW00024057,41.8056,-107.1997,15.0,3.0,10593.0,10593.0,21186.0
842,USW00024127,40.7781,-111.9694,15.0,3.0,10958.0,10958.0,21916.0
843,USW00024128,40.9017,-117.8081,15.0,3.0,10958.0,10958.0,21916.0
844,USW00024130,44.8428,-117.8086,15.0,3.0,10958.0,10593.0,21551.0
845,USW00024133,42.5417,-113.7661,15.0,3.0,10958.0,10592.0,21550.0
846,USW00024141,47.3078,-119.5153,15.0,3.0,10958.0,9863.0,20821.0
847,USW00024149,46.3747,-117.0156,15.0,3.0,10958.0,10958.0,21916.0
848,USW00024155,45.6906,-118.8528,15.0,3.0,10958.0,10958.0,21916.0
849,USW00024157,47.6217,-117.5281,15.0,3.0,10958.0,10958.0,21916.0
850,USW00024160,46.0947,-118.2869,15.0,3.0,10958.0,9497.0,20455.0
851,USW00024219,45.6194,-121.1661,15.0,3.0,10958.0,10592.0,21550.0
852,USW00024230,44.2558,-121.1392,15.0,3.0,10958.0,9497.0,20455.0
853,USW00024243,46.5683,-120.5428,15.0,3.0,10958.0,10958.0,21916.0
854,USW00094239,47.3978,-120.2014,15.0,2.0,,9862.0,
855,USC00041316,41.3378,-122.8247,16.0,1.0,9863.0,,
856,USC00044577,41.5786,-124.0747,16.0,1.0,10593.0,,
857,USC00048045,40.4833,-124.1039,16.0,3.0,10592.0,10226.0,20818.0
858,USC00350145,44.4044,-123.7533,16.0,2.0,,10592.0,
859,USC00350324,46.1833,-123.8333,16.0,,,,
860,USC00350897,45.6353,-121.9522,16.0,3.0,10958.0,10228.0,21186.0
861,USC00351643,46.1081,-123.2058,16.0,3.0,10958.0,10958.0,21916.0
862,USC00351682,45.205,-123.8925,16.0,3.0,10958.0,10227.0,21185.0
863,USC00352693,45.2694,-122.3167,16.0,3.0,10228.0,9862.0,20090.0
864,USC00353509,42.1211,-122.5481,16.0,2.0,,9862.0,
865,USC00353770,45.4486,-122.1547,16.0,3.0,10958.0,10593.0,21551.0
866,USC00353908,45.5139,-122.99,16.0,1.0,10958.0,,
867,USC00355050,43.9139,-122.76,16.0,2.0,,10958.0,
868,USC00357823,45.0058,-122.7739,16.0,2.0,,10593.0,
869,USC00358466,45.1219,-122.07,16.0,3.0,10593.0,9130.0,19723.0
870,USC00358536,43.275,-122.4497,16.0,2.0,,10593.0,
871,USC00359461,43.2828,-123.3536,16.0,3.0,9863.0,10592.0,20455.0
872,USC00450945,47.1694,-122.0036,16.0,1.0,10958.0,,
873,USC00451414,47.9522,-122.7908,16.0,3.0,10958.0,10958.0,21916.0
874,USC00456096,48.6117,-122.8064,16.0,1.0,10958.0,,
875,USC00456803,47.2,-122.3333,16.0,1.0,10958.0,,
876,USC00457185,48.7272,-121.0722,16.0,2.0,,10228.0,
877,USW00024213,40.8097,-124.1603,16.0,3.0,10958.0,10958.0,21916.0
878,USW00024217,48.7939,-122.5372,16.0,3.0,10958.0,8766.0,19724.0
879,USW00024221,44.1278,-123.2206,16.0,3.0,10958.0,10958.0,21916.0
880,USW00024225,42.3811,-122.8722,16.0,3.0,10958.0,10958.0,21916.0
881,USW00024227,46.9733,-122.9033,16.0,3.0,10958.0,10958.0,21916.0
882,USW00024229,45.5908,-122.6003,16.0,3.0,10958.0,10958.0,21916.0
883,USW00024232,44.905,-123.0011,16.0,3.0,10958.0,10958.0,21916.0
884,USW00024233,47.4444,-122.3139,16.0,3.0,10958.0,10958.0,21916.0
885,USW00024274,45.5333,-122.6667,16.0,,,,
886,USW00024281,47.65,-122.3,16.0,1.0,10592.0,,
887,USW00024284,43.4133,-124.2436,16.0,3.0,10958.0,10592.0,21550.0
888,USW00025308,55.0389,-131.5786,16.0,1.0,10958.0,,
889,USW00094224,46.1569,-123.8825,16.0,2.0,,10958.0,
890,USW00094225,46.9728,-123.9303,16.0,2.0,,10593.0,
891,USW00094240,47.9375,-124.555,16.0,2.0,,10958.0,
892,USC00041624,39.7833,-121.6667,17.0,,,,
893,USC00042012,36.0975,-119.5817,17.0,3.0,10958.0,9862.0,20820.0
894,USC00043578,38.4306,-122.8647,17.0,3.0,10958.0,10958.0,21916.0
895,USC00048587,39.5861,-122.5342,17.0,3.0,10958.0,10592.0,21550.0
896,USC00048606,39.5631,-121.1078,17.0,3.0,10958.0,10227.0,21185.0
897,USC00049785,34.1819,-118.5744,17.0,3.0,10958.0,10226.0,21184.0
898,USW00023155,35.4344,-119.0542,17.0,3.0,10958.0,10958.0,21916.0
899,USW00023174,33.9381,-118.3889,17.0,3.0,10958.0,10958.0,21916.0
900,USW00023188,32.7336,-117.1831,17.0,3.0,10958.0,10958.0,21916.0
901,USW00023190,34.4258,-119.8425,17.0,3.0,10958.0,8766.0,19724.0
902,USW00023232,38.5069,-121.495,17.0,3.0,10958.0,10958.0,21916.0
903,USW00023233,36.6636,-121.6081,17.0,3.0,10228.0,10958.0,21186.0
904,USW00023234,37.6197,-122.3647,17.0,3.0,10958.0,10958.0,21916.0
905,USW00023271,38.5556,-121.4169,17.0,3.0,10958.0,10958.0,21916.0
906,USW00023272,37.7706,-122.4269,17.0,3.0,10958.0,10958.0,21916.0
907,USW00023273,34.8994,-120.4486,17.0,3.0,10958.0,10958.0,21916.0
908,USW00093101,33.6667,-117.7333,17.0,1.0,10592.0,,
909,USW00093193,36.78,-119.7194,17.0,3.0,10958.0,10958.0,21916.0
910,USW00093209,35.6697,-120.6283,17.0,3.0,10958.0,10958.0,21916.0
911,USW00025503,58.6794,-156.6294,18.0,3.0,10958.0,10958.0,21916.0
912,USW00026615,60.785,-161.8292,18.0,3.0,10958.0,10958.0,21916.0
913,USW00025507,59.6419,-151.4908,19.0,3.0,10593.0,10228.0,20821.0
914,USW00026411,64.8039,-147.8761,19.0,3.0,10958.0,10958.0,21916.0
915,USW00026451,61.1689,-150.0278,19.0,2.0,,10958.0,
916,USW00026510,62.9575,-155.6103,19.0,3.0,10958.0,8766.0,19724.0
917,USC00042177,38.0333,-122.2167,20.0,,,,
918,USC00187806,38.7153,-76.1908,20.0,3.0,10958.0,9862.0,20820.0
919,USC00192501,41.3853,-70.5181,20.0,3.0,10593.0,10958.0,21551.0
920,USC00515330,19.6633,-155.9603,20.0,1.0,9862.0,,
921,USC00517166,19.2706,-155.8747,20.0,,,,
922,USC00519025,19.6581,-155.1325,20.0,,,,
923,USW00012836,24.555,-81.7522,20.0,3.0,9132.0,10958.0,20090.0
924,USW00013721,38.3,-76.4167,20.0,3.0,10958.0,9862.0,20820.0
925,USW00013724,39.3792,-74.4242,20.0,3.0,10958.0,10958.0,21916.0
926,USW00021504,19.7192,-155.0531,20.0,3.0,10958.0,10958.0,21916.0
927,USW00022521,21.3239,-157.9294,20.0,3.0,10958.0,10958.0,21916.0
928,USW00022536,21.9839,-159.3405,20.0,3.0,10958.0,10958.0,21916.0
929,USW00023239,37.7333,-122.3167,20.0,1.0,10958.0,,
930,USW00025333,57.0481,-135.3647,20.0,3.0,10958.0,9862.0,20820.0
931,USW00025501,57.7511,-152.4856,20.0,3.0,10958.0,10958.0,21916.0
932,USW00025713,57.1553,-170.2222,20.0,3.0,10958.0,10592.0,21550.0
933,USW00093729,35.2325,-75.6219,20.0,2.0,,10958.0,
